,fitness,fitness_trace,birth_time,route
874,1770.7207365828958,"[1720.5493076616826, 0, 0.0, 50.17142892121317, 0]",42.540446043014526,"[[0, 0], [-0.48386485193246587, 0.0], [-0.9284797937089975, -0.6833877078538164], [-0.801337528698572, -1.4625018355687398], [0.13042380263990566, -1.4134594312366586], [0.5705372728589949, -2.0695998453274207], [0.30348352215985014, -1.3589181139501847], [0.6923081884496953, -1.350675188155368], [0.40245880883870233, -1.2945876435819383], [0.4184797446896289, -1.5568716004548315], [0.3885500850529121, -1.2093548281951023], [0.751028868020602, -1.4300989712962804]]"
875,1672.2174795625515,"[1609.7407135415904, 0, 0.0, 62.47676602096103, 0]",42.57184076309204,"[[0, 0], [0.2875772815134317, 0.0], [0.4233473567186045, -0.052092393295521094], [0.45850770166814153, -0.044381265052064287], [0.739250428860379, -0.08130590271073418], [0.6132498335843064, -0.6246553759352627], [0.7311966576011831, -0.32007470315190883], [0.945893627365129, -0.11792200009814607], [1.1831725539495592, -0.07904138244457744], [1.2139232712541195, -0.5053501795764046], [1.1715969207068129, -0.9124487831951056], [0.9969024096408716, -0.764485925439256], [0.5102430837021369, -0.34199996846190645], [1.072501918084427, -0.7050421137957592], [1.47096210876889, -1.751333821047239], [1.4613301026322871, -3.1393394804910155], [0.8785816733203796, -1.9993923128214648]]"
876,1583.1681565009076,"[1550.1895389889444, 0, 0.0, 32.97861751196319, 0]",42.609516859054565,"[[0, 0], [-0.48386485193246587, 0.0], [-0.9284797937089975, -0.6833877078538164], [-0.801337528698572, -1.4625018355687398], [0.13042380263990566, -1.4134594312366586], [0.9144443530326747, -2.5823115646064814], [0.06264669988137656, -3.6482743441426195], [-0.2926067611862571, -3.9380729561815837], [-0.033951814788828305, -3.7892126038971283], [-0.2935423640574629, -2.9905528729475286], [-0.8638972179402378, -1.766379771007424], [-1.899990259767042, -2.4855321424229087]]"
877,1295.3224038925382,"[642.1082417249665, 600, 0.0, 53.21416216757158, 0]",42.629658222198486,"[[0, 0], [0.40158439396726187, 0.0], [0.774989764787118, -0.004684631033860891], [0.6134738754475678, -0.10814508910343801], [0.6674063432078534, -0.09591245155956281], [0.7771181227715426, -0.9624026492512556], [0.07486819997486213, -1.8180416924933793], [0.5659137214951991, -2.686325305659242], [0.5024078904039702, -3.496716754806613], [0.8511260362446228, -3.9301989411987495], [0.8349300390211462, -4.1548011107438985], [1.107939542600775, -4.371594435330137], [0.3684022662703521, -3.9387513124351496], [0.33671214724318993, -5.036023152827435], [0.17474730594238813, -6.207273822194565], [-0.33585688680739983, -6.732797613737441], [-0.5720603604753247, -6.840835269212597]]"
878,1852.86910769297,"[1594.6367625928071, 200, 0.0, 58.232345100162746, 0]",42.71003723144531,"[[0, 0], [-0.4038305149638176, 0.0], [-1.6544838278126526, 0.20454261894917447], [-2.7778040963353527, -1.1739686242166394], [-2.558427309600135, -3.1004417403448494], [-0.8210063769909881, -2.821437401004542], [-1.0129027214835524, -1.2192689640035215], [-2.263925630637665, -1.3246959686815059], [-2.8761449384807256, -2.1091863162441715], [-3.7872199461841873, -2.623514635784628], [-2.7754457004106143, -2.432592744075773], [-2.971381287199338, -3.702446020961789], [-3.1680631022689023, -2.683235940980872]]"
879,1399.4820541815895,"[953.8598945280869, 400, 0.0, 45.62215965350265, 0]",42.71640968322754,"[[0, 0], [0.4782933472968633, 0.0], [1.4848836202581626, 0.0016620694141985413], [0.7300566657741436, -0.1072078893428913], [0.42740117480651585, -0.0999380401124856], [-0.036882949307716184, 0.1696314571457512], [0.45208978455207527, -0.2572316937179254], [-0.05342381988214184, -0.7078828781601635], [-0.9105292168472016, -1.4524146439316823], [-1.7005846273259737, -2.5587565974376347], [-2.4236418093065404, -3.6472794441116], [-1.5071889319127791, -3.1332199509016965], [-0.46953103941995855, -2.552554372490466], [0.7784525016177135, -4.047690566994637], [2.800117201491048, -6.139227911719954]]"
880,1041.7380720222254,"[566.6857099733319, 400, 0.0, 75.05236204889363, 0]",42.79384398460388,"[[0, 0], [-0.4744677862691229, 0.0], [-0.8845840297511007, -0.5472067547918174], [-1.0046699420891096, -1.292996818617604], [0.20059705721337018, -0.5347670363385416], [2.052174330908142, -1.1785000899232072], [0.06120838567417558, 0.21319946232652942], [-0.5780315713339583, 3.00297991634964], [2.609271579004588, 4.2101065583529165], [4.20982786520293, 0.9967992641921836], [0.5121295368688532, 1.8138956368347603], [2.574630999245161, -2.2814840792041604], [5.880420255874644, 1.3346740076776957], [5.398687400114027, -2.953080671647085], [5.252759824165245, -6.691864994219366], [1.882200028429619, -7.882066950968699]]"
881,2143.5970023673235,"[1699.9956916451858, 400, 0.0, 43.60131072213795, 0]",42.82403016090393,"[[0, 0], [-0.11315931391316258, 0.0], [-0.45947208371334874, 0.02052462518547923], [-1.291037073001452, 0.007456095835927044], [-0.032748202355073475, -0.7165595808919982], [1.278449228500554, -1.9566243353458759], [3.061400205482757, -0.7813822392046654], [0.7604285984993637, -1.7602262607507495], [-1.5173812709642793, -2.9691161336042793], [-4.1633093457059935, -3.5237272223646072], [-2.553214721018579, -1.0666208855013548], [-5.238407997650258, -3.30606876040255]]"
882,2085.838840981256,"[1248.297984173057, 800, 0.0, 37.54085680819888, 0]",42.94297432899475,"[[0, 0], [-0.12266777457579336, 0.0], [0.01986309675505138, -0.21104249155938734], [0.6681984981063251, -0.4219744921864414], [1.3376681135869752, -1.3055684156118277], [1.451822749227326, -2.823688727267313], [1.5960578410669737, -3.7784289353359224], [1.927774921457362, -3.9017813829770716], [2.376618027410826, -4.004244078038713], [2.564658168467326, -4.433718909641528], [2.3594036795336195, -4.361371293924182], [2.3347383757193705, -4.21163294622687]]"
883,1474.4953395417176,"[1180.0892071093706, 200, 0.0, 94.40613243234705, 0]",43.00452518463135,"[[0, 0], [0.4540417490848546, 0.0], [0.8082488140569167, -0.20265610428088388], [0.6402048115472314, -0.1621717527101253], [0.6791963869295107, -0.2017518805946163], [1.3733039831942655, -0.1323986923986584], [1.7983107008990917, -0.6664622685236629], [1.901350257012388, -0.055052148912764], [1.7275047575236593, -0.600482031976053], [2.0393487380466393, -0.7908733796221261], [2.0756439307511596, -0.8262027107997996], [2.0109482707717388, -0.7183104650249756], [1.481392143005291, -0.4433042701900676], [1.6003709358829186, -1.1933289331663621], [1.5703027234109124, -2.1128716965346173], [2.2057440504389945, -2.8825754556622196], [2.5400998497100344, -4.0733314022522205], [2.294124675928987, -2.2228622796455486], [2.168485958119167, -4.512474868591436]]"
884,1434.2442068487003,"[761.6107164130739, 600, 0.0, 72.63349043562624, 0]",43.054715156555176,"[[0, 0], [0.11112750006360836, 0.0], [-0.07196840551274328, -0.6986617025212857], [-0.36218515050800326, 0.9262439294330993], [0.4446999086959193, -1.5222618206134206], [1.7668882404157435, -4.155042001560929], [2.496934378913816, -6.47675342688002], [4.494307232066909, -6.076046942701275], [6.395604944042327, -6.528392543038447], [5.088788376383696, -8.087226261964409], [6.41441581341308, -9.891907758175005], [7.430668256025645, -12.231675283002222], [7.03005829332861, -9.599192523760376], [5.210897698467061, -11.425368595462642], [3.0648950333621165, -12.260020026095592]]"
885,1149.8181336649561,"[1105.6174552174627, 0, 0.0, 44.20067844749327, 0]",43.12293267250061,"[[0, 0], [-0.052731237938799524, 0.0], [-0.2351563536382238, 0.026004069612878093], [-0.23058686968444214, 0.051605959186091344], [0.37715688300117034, -0.24194221029072127], [0.6122039434464563, -1.103779854237329], [1.1887113905559814, -2.05742341064288], [0.6886538174696936, -3.2372984542635703], [-0.36114807386713765, -3.2689307534181204], [-1.1656183256609622, -3.149799653822295], [-1.329324668546682, -3.778635707175057], [-1.3474069944869675, -4.148527296116355], [-0.7946761775053997, -4.529329227147382]]"
886,1845.291859415304,"[1763.2959220212438, 0, 0.0, 81.99593739406023, 0]",43.18900680541992,"[[0, 0], [-0.46463015772988425, 0.0], [-0.4573517155885357, 0.4699862203240726], [-0.5186707142395454, 0.601937833058282], [0.13465380403591365, 0.870879075050315], [-1.4371597499327178, 1.2101374128548725], [-3.4407890707732687, 1.2929883774421178], [-1.8394190040797098, 1.4540911809119088], [-0.5550286388387763, 1.4233769779674816], [0.0325315771610466, 2.474991259787565], [0.23769825594950603, 1.174847099585536], [-0.8650292359748923, 0.194234899218176], [-0.27644369278963193, -0.7739057815702917], [0.1542385846786141, -0.4141887940991241], [-0.5447004793898873, -0.8468208910995132], [-1.4617931711915424, -1.3055492732389073]]"
887,2070.103714367827,"[2033.7925426197091, 0, 0.0, 36.311171748117616, 0]",43.231183767318726,"[[0, 0], [-0.27074248453176136, 0.0], [-0.38620656988575325, 0.06835260323038653], [-0.37388276832365097, 0.0616376666688115], [-0.3120130806992749, 0.03600487001935315], [-0.4093887983835992, 0.060991691032058454], [-0.37191708113317845, 0.05224986394702905], [-0.2668429506884279, 0.15312203671405103], [-0.060396856539758445, -0.0790315773963476], [0.04016524917315725, -0.061069679674049], [-0.47662708034078316, -0.1530185256139038], [-1.1052272254488575, 0.10872274031270213]]"
888,1319.9710033484619,"[1271.728231503512, 0, 0.0, 48.24277184494988, 0]",43.321815490722656,"[[0, 0], [-0.4038305149638176, 0.0], [-0.7074576104151875, 0.04965779137152512], [-0.37155386463729523, 0.12663524653371933], [0.027483998039728064, 1.0406126345247064], [1.3383959180850848, 0.6075466390797791], [0.3331976934413101, 1.106397544158375], [-0.3712202464908068, -0.1960299425962928], [0.19053416214725274, -1.8454592784705885], [0.10783632161620661, -3.0978616494357616], [0.7325538865148111, -3.655255139902343], [0.2227264020224963, -3.935559567494974], [0.46780326326828603, -3.6585902610735053]]"
889,1218.6767089495459,"[1130.1547874048174, 0, 0.0, 88.52192154472851, 0]",43.34478449821472,"[[0, 0], [0.031191225149317048, 0.0], [0.1295561921186072, 0.4930819921723516], [0.283710547870791, 0.07754395315902968], [0.6203485067342045, 0.20292287228040218], [0.0572868153892887, 0.8833403994130639], [1.2478460403342448, 0.40807200317215014], [0.1313731857864045, -0.9397698502585303], [-0.36403344115545233, -2.443943351336656], [0.7752954270367237, -2.585499052485804], [-0.038674924482136774, -3.0524487701204537], [-0.6637559425401918, -3.8923303730160055], [0.6105954368160778, -3.975523424201222], [0.42648862443517166, -2.5459337422602353], [-0.28785690854908563, -4.356562706333023]]"
890,3178.4801374273675,"[2510.305110301916, 600, 0.0, 68.17502712545144, 0]",43.415436029434204,"[[0, 0], [-0.4500248293760919, 0.0], [-1.0224607044909881, -0.7773306248127282], [-1.669697344203526, 0.3729602845963192], [-0.03093551419825641, -0.15300353791341467], [2.254760190961335, -0.31029112984029844], [2.910009063305528, -3.022209072451997], [3.5649221781180285, 0.12148068176375731], [6.507295188032528, -0.9499077067725442], [8.993185826766027, -0.8991391401263007], [11.731614564778058, -0.5071884508404959], [11.176501530901822, -4.0442392592175604], [15.267750006339384, -5.691779147468528], [17.608801109491456, -10.424075346712208], [12.296050525772236, -7.480489107415048]]"
891,1510.1100048200217,"[1443.8090851402064, 0, 0.0, 66.30091967981517, 0]",43.480462074279785,"[[0, 0], [-0.39409922088725746, 0.0], [-0.07981929224231199, -0.06059703082076076], [0.3460473304903821, 0.0682799413491674], [1.0360509427408, 0.018243832019050655], [2.008654825364006, -0.24890371190062927], [1.822959921907255, 0.6516282525506236], [2.2462252489441488, 0.887905280761452], [3.0872363256694193, 0.9957383404566129], [2.137173022861811, 0.4793765974710215], [3.3336105349995724, 0.819232290913156], [2.9976091114024443, -1.0259412254664018], [1.3339461067585585, -3.198084035846409], [-2.398373340492435, -3.191004319435196]]"
892,1567.3771968550352,"[1510.879993424785, 0, 0.0, 56.497203430250316, 0]",43.53191804885864,"[[0, 0], [-0.31683783450781366, 0.0], [-0.04919600790232113, 0.4497444233257434], [-0.05634108837995193, 0.33350300727004156], [-0.027888669454079515, -0.020494178232458943], [-0.32658085349290583, -0.2591998929888899], [-0.3112528630006727, -0.2598873898640699], [-0.01312920417698539, 0.04141507652191784], [0.3827391182442885, -0.20864984229622963], [0.38397182425200715, -0.7214065483741763], [-0.6634084130987408, -1.142445449461504], [-0.6887889647156457, -2.2503538433354073], [-0.9689725033825173, -2.5080008575166945]]"
893,1479.3773032689726,"[1421.4731681706894, 0, 0.0, 57.90413509828312, 0]",43.757434129714966,"[[0, 0], [-0.4844148328495882, 0.0], [-0.9391224316314623, -0.11420269283000122], [-0.8755811732462522, 0.0870723628681602], [-0.8355515938139406, 0.1571848599818868], [-0.6791320785903939, 0.12008839988166624], [-0.6648200978706376, 0.11446390274547653], [-0.6232711101873484, -0.06264228223314325], [-0.6271363147972827, -0.1346087056573718], [-0.9111730365150725, -0.2960786941623854], [-1.0874809161419925, 0.5629069274201843], [-1.2605677276784024, -0.4430912932652401], [-0.5941005281783387, -1.5380387152709334], [-1.5690090037315323, -3.0679829817044]]"
894,1312.8001738222756,"[1285.0687307828694, 0, 0.0, 27.73144303940617, 0]",43.792367458343506,"[[0, 0], [-0.3901930024819381, 0.0], [-1.5431243485265482, 0.1498187230464209], [-2.8449947013742785, -1.1526035861535968], [-1.9010352986114825, -2.616015013127118], [-1.0744831456198116, -2.2971043173919026], [-0.8399672830178164, -1.9497718883370656], [-0.8549262427302659, -2.036697006147288], [-0.8676375344970134, -2.4526967267449593], [-1.1637427351548542, -2.7700593889217333], [-1.094546957338282, -3.4907932700830218], [-1.5231112171005736, -3.7577909926661563]]"
895,1300.0352279852805,"[1259.8258162084994, 0, 0.0, 40.20941177678111, 0]",43.814594745635986,"[[0, 0], [-0.15550581989113796, 0.0], [-0.21875471641255087, 0.014418695013592948], [-0.2899331467474674, 0.02705980429212273], [-0.6555861206142048, 0.012063570548139639], [-0.45156801713236977, -0.14275773506893225], [-0.41941209129330653, -0.16064136033636647], [-0.5144256003455155, -0.2630655199668718], [-0.8843539617916629, -0.3178791476950493], [-0.9046362652150943, -0.7486083674015293], [-0.5429128735897877, -1.5216076020088938], [-0.9407012277602225, -2.711896911767345], [-1.083692618691244, -3.79478948883848]]"
896,1534.4526392163027,"[1489.5902572959094, 0, 0.0, 44.86238192039325, 0]",43.87540650367737,"[[0, 0], [-0.17780491020672878, 0.0], [-0.1359360386665126, -0.011917841274725505], [-0.04547777592521437, 0.12267376339492231], [-0.13335709769563803, -0.05917680367451125], [-0.35911568589858817, -0.09931916739124426], [-0.3385362255728317, -0.07540779807921798], [-0.005539498834458256, -0.16449085233424765], [0.007089645606758243, -0.44828480350054856], [-0.03127987158029187, -0.6659260027529629], [-0.09556309728388443, -1.553201581511659], [0.34039901985901944, -2.5598315292561193]]"
897,1022.2782235882112,"[787.9034063041292, 200, 0.0, 34.374817284081985, 0]",44.05331015586853,"[[0, 0], [-0.015209327662262462, 0.0], [-0.09455740401446854, -0.2005981252009465], [-0.16174075819530548, -0.3978338377262969], [-0.1522320325118644, -0.3129414920659728], [-0.3328681557209642, -0.48778869975538813], [-0.4948796700098068, -0.6570291762130277], [-0.27423477811789687, -1.003632757333654], [-0.344362248838938, -1.6449284357847376], [0.556338299096111, -1.9265871554010248], [0.5374537914172247, -3.2842171183148205], [-0.28691230556962843, -4.550257246286391], [-0.9475215671697718, -6.176127967440675]]"
898,1373.8034449118725,"[1280.18114473112, 0, 0.0, 93.6223001807525, 0]",44.432960748672485,"[[0, 0], [0.11112750006360836, 0.0], [0.18153749689582635, 0.2686721371866079], [0.19095895566301346, -0.0805815099052613], [0.12131948062145637, 0.32863661398391775], [-0.8012804508357574, 0.8444091000877402], [-0.8541643548840345, 1.685027570454491], [-0.79362822300003, 2.5397857701420006], [-2.107217852976421, 2.7752516809228425], [-0.6813272422475548, 2.304367583299763], [-1.6834493997259523, 1.2975695582357822], [-1.0504543498342929, 0.2608247870111702], [-0.7633190554670408, -0.59313719727161], [-0.814899719174356, 0.1916663339650752], [-1.4767347456760687, -0.3679787200481089], [-2.3834489939453354, -0.6341543917143675], [-3.0346976534084833, -1.6673174408888516], [-2.827123850688918, -2.950375158131266], [-3.225133905153571, -4.47097609184443]]"
899,1149.0802857447945,"[700.2687658581835, 400, 0.0, 48.81151988661101, 0]",44.546483516693115,"[[0, 0], [-0.4038305149638176, 0.0], [-0.7074576104151875, 0.04965779137152512], [-0.8479738785000785, 0.017456350149087113], [-0.8639975971497611, 0.02900096667054275], [-0.7035805905561219, 0.30169382040398607], [-0.5947736453877059, 0.40585399706580483], [-0.01453121030982027, 0.4221592641904708], [0.14704946123220952, -0.54892121831416], [-0.1869836845328285, -1.9800036648201456], [0.9979236455246565, -3.4485226867863976], [-1.3236237499610608, -4.267963331843089], [0.6124328954403272, -6.552633677791674]]"
